other_constraints_maize_production,other_constraints,severity_maize_production,PARENT_KEY,KEY
None,,,uuid:d8e942a4-e04e-438f-8827-de2e8b42b9e4/sclamp/Season_Information[1],uuid:d8e942a4-e04e-438f-8827-de2e8b42b9e4/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:d8e942a4-e04e-438f-8827-de2e8b42b9e4/sclamp/Season_Information[1],uuid:d8e942a4-e04e-438f-8827-de2e8b42b9e4/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1],uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Soil_fertility_exhaustion,,Medium,uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1],uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1],uuid:6500c3fe-1afc-4d33-bf30-283fa37435f5/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,Medium,uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1],uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1],uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1],uuid:b63dc68e-45c4-4bfd-b79f-0a9a1d489c5a/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,High,uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1],uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1],uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1],uuid:59d76510-9773-448a-ab3a-34750d4a08e1/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Animal ,Medium,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Animal ,High,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2]/constraints_for_maize_production[1]
Soil_fertility_exhaustion,,Medium,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2],uuid:fa7ae5f9-de40-499c-a000-16c55aeea893/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,Medium,uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1],uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1],uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1],uuid:594bfdaa-33c2-4edc-9a1e-26dd80754f5c/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,High,uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1],uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Shortage_of_rain,,Medium,uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1],uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1],uuid:3e1c030d-9abc-4659-b53c-13c04bdf29b8/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Drought,,Medium,uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2],uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2],uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2],uuid:f226b0d6-a5e7-4df9-be07-35be48bd8a23/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1],uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1],uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1],uuid:baf8238f-ab6c-490c-ada4-de415e5f4774/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1],uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1],uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1],uuid:8ab6b6d9-9499-4c52-b33c-1342dcf61576/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2],uuid:526fa497-d47e-4033-8c4d-80da54f102f5/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1],uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1],uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1],uuid:a88b79cd-e92d-4b29-a107-24bd6a94393a/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1],uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1],uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1],uuid:fc90fe01-7122-4dc0-859d-9a9326be6665/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,None,uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2],uuid:e9563b0b-b3a4-4c51-9daa-36de4eccf9e9/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1],uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1],uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1],uuid:81cd8988-c89b-4c0a-a7d2-1c336ea90ce3/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1],uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1],uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1],uuid:c8f12ce7-7995-420b-b38d-cb4fbcfa0e54/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1],uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1],uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1],uuid:5fbcdeae-031b-47ad-b3f9-dc0a9f5c54df/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1],uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1],uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1],uuid:7da4c15f-555b-4751-a90e-e8021c4e45dc/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1],uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1],uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1],uuid:fbf2ad25-41bc-4389-9297-2f4375e534e2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1],uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1],uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1],uuid:376824bc-b717-46e4-aaed-555869cb59ab/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1],uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1],uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1],uuid:923bd057-5c75-4316-940f-a657b6069c45/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1],uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1],uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1],uuid:e216b7dd-0ff3-4355-9fa5-eca20f0ccbda/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1],uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1],uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1],uuid:1a16a3ad-b4ae-4749-9c5e-8fc62a39ac12/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1],uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1],uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1],uuid:b09f20e3-9c76-4211-8b9b-22d7f6573e3d/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1],uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1],uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1],uuid:6348323a-f336-4cbb-9407-46baa058775d/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1],uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1],uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1],uuid:0a82b76f-e1ee-4c04-9525-b839df021e63/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1],uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1],uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1],uuid:ff4c40fd-e6a7-46cd-b390-75e5643bf676/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1],uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1],uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1],uuid:f1f2392c-dc95-4966-be6b-b8c4b3451c2b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1],uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1],uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1],uuid:dd8abdb4-5800-410e-8da6-3c1b19c4aeb4/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1],uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1],uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1],uuid:77b0a89b-632e-4696-a7a3-7b83b1cb1879/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1],uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1],uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1],uuid:1eed75a8-e85f-4701-8787-ea2f25028593/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1],uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1],uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1],uuid:b09de512-4f6a-4f3a-8f62-db05e5eb7a2d/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Wild animals ,High,uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1],uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1],uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1],uuid:566e72c7-73c0-4660-85c4-1e5c39531165/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1],uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1],uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1],uuid:df048984-c2e4-44f8-accf-f2e727b8634f/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1],uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1],uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1],uuid:53b4df1c-2384-40a9-a021-59ececd4b9cd/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Flood,High,uuid:c5517e73-83b1-47cc-aa6a-a915c1fb18b9/sclamp/Season_Information[1],uuid:c5517e73-83b1-47cc-aa6a-a915c1fb18b9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
